ID,Categoria,Componente,Marca,Modelo,Especificação
1,Quadro,Quadro MTB,Absolute,Wild 29,Alumínio 6061 / Cabeamento Interno
2,Suspensão,Garfo Suspensão,Absolute,Prime SL,Ar/Óleo 100mm com Trava Guidão
3,Transmissão,Câmbio Traseiro,Absolute,Prime 12v,Cage Longo
4,Transmissão,Alavanca de Câmbio,Absolute,Prime 12v,Rapid Fire
5,Transmissão,Pedivela,Absolute,Prime Single,34D Hollowtech 175mm
6,Transmissão,Cassete,Absolute,12v,11-50D (11-13-15-17-19-21-24-28-32-36-42-50)
7,Transmissão,Corrente,Absolute,12 Velocidades,Index Prata/Preto
8,Movimento,Movimento Central,Absolute,Hollowtech,Integrado BSA
9,Freios,Conjunto de Freios,Absolute,DXU,Hidráulico com Discos 160mm
10,Rodas,Par de Rodas,Absolute,Wild 29,Aros Parede Dupla / Cubos Rolamento
11,Rodas,Pneu,Absolute,Eruption,29x2.30 Kevlar
12,Cockpit,Guidão,Absolute,HB-001,Alumínio 720mm Reto
13,Cockpit,Mesa / Suporte,Absolute,AS007,Alumínio 80mm +/- 7 graus
14,Cockpit,Caixa de Direção,Absolute,Tapered,Integrada Selada
15,Cockpit,Manoplas,Absolute,RG1,Silicone / Borracha
16,Selim,Selim,Absolute,Prime,Vazado Ergonômico
17,Selim,Canote,Absolute,Wild,Alumínio 31.6mm x 400mm
18,Selim,Abraçadeira,Absolute,AT161,Alumínio com Blocagem
19,Pedal,Pedal,Absolute,Wild,Plataforma Alumínio Esferado