Build,Componente,Modelo,Link,Preço
Nero,Quadro,Absolute Nero 5 29,https://homolog-absolutebikes.greenhousecom.biz/product/quadro-29-mtb-absolute-nero-5/,450.00
Nero,Suspensão,Absolute Nero 100mm,https://homolog-absolutebikes.greenhousecom.biz/product/garfo-29-susp-absolute-nero-preto-fosco/,280.00
Nero,Transmissão,Absolute Nero 2x9v (A5),https://homolog-absolutebikes.greenhousecom.biz/product-category/pecas-e-componentes/pecas-e-componentes-cambios-alavancas-e-kits/,650.00
Nero,Freios,Absolute Nero Hidráulico,https://homolog-absolutebikes.greenhousecom.biz/product-category/pecas-e-componentes/pecas-e-componentes-freios-a-disco/,280.00
Nero,Rodas,Absolute Nero 29,https://homolog-absolutebikes.greenhousecom.biz/product-category/pecas-e-componentes/pecas-e-componentes-rodas/,550.00
Nero,Periféricos,Kit Absolute Nero (Guidão/Mesa/Canote),https://homolog-absolutebikes.greenhousecom.biz/catalogo/,350.00
Nero,Pneus,Absolute 29x2.10,,240.00
Nero,Selin,Absolute Nero,,100.00
Nero,TOTAL,,,2900.00
Wild,Quadro,Absolute Wild Boost 29,https://homolog-absolutebikes.greenhousecom.biz/product/quadro-29-mtb-absolute-wild-boost/,1100.00
Wild,Suspensão,Absolute Wild Air 100mm,https://homolog-absolutebikes.greenhousecom.biz/product/garfo-29-susp-absolute-wild-ar-preto/,850.00
Wild,Transmissão,Absolute Wild 1x11v,https://homolog-absolutebikes.greenhousecom.biz/product-category/pecas-e-componentes/pecas-e-componentes-cambios-alavancas-e-kits/,950.00
Wild,Freios,Absolute Wild Hidráulico,https://homolog-absolutebikes.greenhousecom.biz/product-category/pecas-e-componentes/pecas-e-componentes-freios-a-disco/,380.00
Wild,Rodas,Absolute Wild Boost 29,https://homolog-absolutebikes.greenhousecom.biz/product-category/pecas-e-componentes/pecas-e-componentes-rodas/,1100.00
Wild,Periféricos,Kit Absolute Wild (Guidão/Mesa/Canote),https://homolog-absolutebikes.greenhousecom.biz/catalogo/,450.00
Wild,Pneus,Absolute 29x2.20,,350.00
Wild,Selin,Absolute Wild,,150.00
Wild,TOTAL,,,5330.00
Prime,Quadro,Absolute Prime SL III Carbon,https://homolog-absolutebikes.greenhousecom.biz/product/quadro-29-mtb-absolute-prime-sl-iii/,5200.00
Prime,Suspensão,Absolute Prime Air 100mm,https://homolog-absolutebikes.greenhousecom.biz/product/garfo-29-susp-absolute-prime-ar-preto/,1200.00
Prime,Transmissão,Absolute Prime 1x12v,https://homolog-absolutebikes.greenhousecom.biz/product-category/pecas-e-componentes/pecas-e-componentes-cambios-alavancas-e-kits/,1400.00
Prime,Freios,Absolute Prime II Hidráulico,https://homolog-absolutebikes.greenhousecom.biz/product/freio-disco-hid-absolute-prime-ii-d-t/,550.00
Prime,Rodas,Absolute Prime 29,https://homolog-absolutebikes.greenhousecom.biz/product-category/pecas-e-componentes/pecas-e-componentes-rodas/,1900.00
Prime,Periféricos,Kit Absolute Prime SL (Guidão/Mesa/Canote),https://homolog-absolutebikes.greenhousecom.biz/catalogo/,650.00
Prime,Pneus,Absolute 29x2.25,,450.00
Prime,Selin,Absolute Prime,,250.00
Prime,TOTAL,,,11600.00
